lat,lon,degree
18.074106999809423,-94.31903700043182,3
18.075318999653863,-94.32213600041415,3
18.085825000047073,-96.13517999982305,3
18.086705000208013,-96.1376050001359,3
18.088148000321056,-96.14644500014838,3
18.09039999971614,-96.17384399989466,3
18.090547000185076,-96.13014599997265,3
18.092460999941927,-96.13242099959938,4
18.098011000288633,-96.13042899982987,3
18.126231999744974,-97.07626499988426,3
18.140522000080473,-97.67306999985838,3
18.168448999657304,-96.09731499999272,4
18.19232400032437,-97.67910799998944,3
18.250220999700385,-97.15467000010301,3
18.255253999859974,-92.09589600026698,3
18.259325999968794,-97.15286900012923,3
18.318981000299832,-95.79413299961261,3
18.327352000347627,-97.23149299973281,3
18.328924000410773,-99.50376099968025,3
18.335242000212595,-95.82278000003701,4
18.335799000416966,-97.2388640000325,3
18.337828999948584,-99.52414999970016,4
18.348198999615477,-99.56202200010149,3
18.350295000112617,-97.26184700041968,3
18.354947000253233,-99.52914000006795,4
18.356606999870383,-100.67021200008176,3
18.366652999791736,-100.66237999964962,3
18.376105999621526,-97.28914999990648,3
18.37868900023412,-91.19824200016407,3
18.392041999971052,-100.67613999970965,3
18.447429999592877,-92.78620899983598,3
18.473689000088918,-97.42817200036406,3
18.48744300012212,-97.40335399966793,3
18.512083000148582,-88.35791399967789,3
18.51234800023529,-92.648411999592,3
18.52367599999822,-88.46169999993417,3
18.53746600026247,-99.44256100000857,3
18.538475000161526,-92.63813200017911,3
18.565101000017005,-99.59725999995263,3
18.584463999590618,-98.45338299968437,3
18.588675000218178,-99.5598889998667,3
18.589515000145585,-99.55617200029143,3
18.58994599965302,-99.55584400022836,4
18.611430000068665,-99.5068270000506,3
18.62071000011939,-100.88786200034087,3
18.62919800028398,-90.98318700009713,3
18.632064999680388,-99.3226599996996,3
18.647079999649442,-88.41389499955123,3
18.654790000111312,-99.29521200044783,3
18.67596799978962,-88.38876700013202,3
18.682215000323083,-97.65593700017963,3
18.689892000320157,-88.39000099966815,3
18.70292600000449,-98.76919199997242,3
18.717161000200235,-95.63749899980048,3
18.76211099991488,-96.4611260003072,3
18.768941000394147,-96.44591000005487,4
18.78167899969927,-96.45131999964892,3
18.78952899977026,-99.24364299973564,3
18.795338000253924,-98.91582199965785,3
18.802122999696422,-99.23756899961957,3
18.81889700038466,-97.08983800034655,3
18.819934000410207,-97.16147800016302,4
18.822515999643013,-97.2338159999384,3
18.82767199985735,-97.49205199971841,3
18.831583000390786,-97.09070500035985,4
18.83491199964367,-99.67042600028157,3
18.84325699963528,-97.34739600025911,3
18.854676000248315,-99.6645429999612,3
18.858340000189497,-97.07133800016396,3
18.859127000331586,-97.06805300040882,3
18.859777000216027,-97.06926500020361,4
18.860990999971524,-96.8762610002132,4
18.87875000039724,-98.43499600037799,3
18.89013999985913,-99.22827300039583,3
18.892387000249578,-99.22739399978863,4
18.89406499969155,-97.0118080000465,3
18.900121999605833,-96.99660799968768,3
18.900403999670154,-96.99443699981805,3
18.900896000091205,-98.98175499977937,3
18.902963000347295,-96.98350899977665,3
18.903331999829792,-100.16254200000111,3
18.907510999739536,-96.99787100043444,4
18.91850999978584,-98.408349000119,3
18.921058000119643,-100.146109999756,3
18.9270960003056,-97.86108699985407,3
18.93902199962802,-99.64605899967216,3
18.942218999813008,-103.93303400017976,3
18.944292000002484,-103.90333499979413,3
18.946138999579116,-88.18527399959301,3
18.965394999821203,-99.24673400022034,3
18.989664000341676,-91.19169299967184,3
19.008909000376754,-99.175117999795,3
19.010228999952382,-98.26300800022128,4
19.02480300027112,-88.25318099994067,3
19.03869900014168,-98.03654600043711,3
19.041859999900844,-98.04382800015004,3
19.059649999799586,-98.07864699970149,3
19.079549000070337,-98.16187900008144,4
19.08373099990591,-96.19713899955302,4
19.08418399999093,-98.1891859997662,3
19.087076999822273,-98.20489199956499,3
19.121586000003962,-99.59191200028287,3
19.125750999897484,-104.4011999999397,3
19.128099000295506,-99.59445300004836,3
19.139787999717676,-96.14926700012126,4
19.139938999619638,-96.10782600028261,3
19.1581199996091,-98.22452200042494,3
19.17557900023184,-97.90860900037978,3
19.188729999663032,-96.2746990003981,4
19.2021259996129,-96.32360500024775,3
19.237384999610867,-104.70965899984446,3
19.265167999837157,-98.42210199960805,3
19.266055000153006,-97.53126999980884,3
19.27165599974475,-103.67080599956655,3
19.27316900017481,-99.6599250000374,3
19.273941000205852,-99.1649379999412,3
19.275162999967613,-99.64671300014847,3
19.277579999805955,-98.43060000021207,3
19.27849799984895,-99.16733300011683,3
19.279009000385454,-99.16761299960099,3
19.282482000114463,-99.47359400038776,3
19.28710799977456,-103.65503199999571,3
19.28764600009561,-99.62789800032161,3
19.28850700025622,-98.42122399972406,3
19.288800000378217,-99.69478299994694,3
19.290025000157367,-99.151475999807,4
19.296705000218587,-98.41037900042164,3
19.297289999805837,-98.40960100009679,3
19.302799999916846,-99.18578300007069,3
19.305483999856175,-99.20588199966237,3
19.309468000315157,-99.1418249998577,3
19.311242999799294,-98.90085400000095,3
19.31142000019825,-96.49263300033934,3
19.312233000144136,-96.31095800024832,3
19.312718000377536,-99.63586799994772,4
19.31628300024488,-98.8711460002928,3
19.316557999622923,-97.9076879999398,3
19.31686600034381,-97.93883199974876,3
19.323732999663278,-97.64829600044149,4
19.341238000053956,-99.14372000044114,3
19.34471400013289,-98.19832000040485,3
19.34644499971297,-96.53926799986193,3
19.352012000414625,-98.66072199967012,4
19.352434999735124,-98.97415199967607,3
19.357323999601483,-99.1440219996666,3
19.367096000147587,-96.5810910001903,3
19.367965999679974,-99.18091200042693,4
19.368037999702064,-99.14199399991212,4
19.36934399990226,-99.15008499991204,3
19.37252899986474,-99.18724199973772,3
19.376663999787034,-96.37475200028724,4
19.392450999848222,-96.61170600009476,3
19.39264399994089,-99.23948299957124,3
19.392664999805483,-98.1764719998196,3
19.3976409999054,-99.05838699961345,4
19.399562999823065,-99.18016699971403,4
19.39958699997917,-99.19086499960167,3
19.399606000135563,-99.1706959996898,4
19.39985499992853,-99.17016699978528,3
19.40073899992,-99.17041299983258,4
19.40335500006492,-99.13661100008225,4
19.403799999884193,-99.14491899981715,3
19.40380600040276,-99.1450209999244,3
19.40489900023294,-99.12223900027703,3
19.406163999812065,-98.09329100039162,3
19.406853999672013,-98.0960000003866,3
19.408222999843197,-99.07684499996324,3
19.414195000285638,-98.91925700009917,3
19.416957000331124,-97.64058500038317,4
19.41808800010774,-98.1452619998884,3
19.41848799960859,-97.64231500021185,4
19.41968499986329,-99.09646999990198,3
19.420697999989567,-99.1777299997056,4
19.423214000334365,-99.16348500012198,3
19.423528000126783,-99.16366699969686,3
19.42362299960715,-99.17759699963622,4
19.42783199989176,-99.20319500030702,4
19.42827399982865,-100.33754999959912,3
19.42859599976149,-100.33782699960855,3
19.43057300022854,-99.15990400009082,4
19.43086800030987,-96.38177899973205,3
19.430920999727835,-100.17209099984314,3
19.432507000281838,-100.3246010003742,3
19.435294000374967,-99.14980000040498,3
19.436547000262635,-99.33190899996598,3
19.440288999882686,-96.70688699961688,3
19.441984000080016,-100.19341999967129,3
19.44215199960482,-99.29800900030637,4
19.44326700039905,-100.18914200040444,3
19.443339999692352,-100.19001500026553,3
19.44547199963764,-99.13764499960183,3
19.445868999983766,-99.08728699975786,3
19.449607999588665,-99.28191900036802,3
19.451681000351964,-100.29204999987843,3
19.452656000179413,-99.10899399987778,3
19.455786000319534,-99.11451599962481,4
19.456559000310936,-99.03855199961241,3
19.45994500014073,-99.2421270001672,3
19.461894999606372,-99.14464500018077,4
19.463927999801236,-99.14316700024719,4
19.464277000048092,-99.14337399993641,3
19.46507500028919,-99.1374939999891,4
19.465526999757255,-99.2398580003883,3
19.46561199990247,-99.22467800012097,3
19.46802200031887,-99.00704700012844,3
19.471180000114785,-99.13708899993316,4
19.47339899986498,-98.89177999963677,3
19.503632999629996,-90.70360499987224,3
19.514528999944126,-98.46862499987596,3
19.52217799970036,-98.86778799984438,3
19.5237039997276,-99.0883539997877,3
19.52710400008601,-99.15907100041268,3
19.52866699998143,-97.30223100027418,3
19.530313000281897,-103.42257200026344,3
19.532908999963496,-99.18064799993795,3
19.535718000412285,-99.19420200013367,3
19.540543999989357,-99.21425200021987,3
19.551872000375244,-101.37861499975453,3
19.558080000217494,-101.33237199986908,3
19.56319800006967,-97.24447000034344,3
19.563835999588264,-88.04450499958831,3
19.569371999752732,-99.76008000003381,3
19.577458000015575,-97.27288900026392,3
19.58042600037338,-88.04401400021695,3
19.580785000293048,-88.04563500026566,3
19.590091999955558,-88.03951699976867,3
19.591987999723507,-97.24817299967503,4
19.597650999726106,-99.20023100004391,3
19.60533399980853,-98.9453090003314,3
19.607745999610795,-98.94838800022224,3
19.609683999666917,-88.56968999983745,3
19.610229000115254,-98.9484009997427,3
19.610261000419545,-99.03429500026196,3
19.618875000086515,-101.28178200022153,3
19.62024799979352,-101.28055299980996,3
19.620785999728245,-99.00528700016253,3
19.62121999977556,-101.28065099971924,3
19.623638999996437,-97.180027999676,3
19.62378900027818,-90.68515999994123,3
19.632755000151192,-101.41740699987264,3
19.651015999612746,-90.68668100043085,3
19.655114999867838,-98.87989699971848,3
19.66228799976325,-101.51908699965828,3
19.66869599981594,-101.53495300018896,3
19.694665000329348,-101.14956899964886,3
19.702289000401272,-101.20723300039353,3
19.70231300039151,-101.20681999994164,3
19.70280000033196,-101.18228300035123,3
19.748798000176507,-97.24604799983615,3
19.767424000042908,-101.15925200028352,3
19.770570999987427,-97.25157600032928,3
19.778915000340803,-97.25057399969845,3
19.787907000097487,-100.19895099963915,3
19.789390999657556,-90.62156799956868,3
19.790166999901494,-90.61979799955702,3
19.79161600018127,-90.6193669995618,3
19.79400199963747,-101.16136299987866,3
19.794575999851308,-99.89009199970131,3
19.797587000030422,-90.52737999955822,4
19.80611899983377,-99.87346299981272,3
19.80618000033294,-99.8783540004463,3
19.808243000201433,-101.16593700031984,3
19.812150999693618,-97.35954399959294,3
19.81312399973814,-98.02908800009878,3
19.817219999707937,-101.0488189996257,3
19.818692999793008,-99.2424359999637,3
19.819054000050127,-97.37725600030323,3
19.82005899986145,-101.16721799971164,3
19.82023499965149,-97.35969000008113,3
19.83087599967186,-98.97883900009516,3
19.83164700025461,-99.87550499981093,3
19.85253400022309,-99.99414900011924,3
19.852547999838084,-98.68223499962127,3
19.855292999764472,-100.06826799977692,3
19.85560699973653,-100.03793400007987,3
19.856319000287826,-98.97045500019227,3
19.857004000415454,-98.02139399975887,3
19.860069000129975,-98.67770399973612,3
19.865755000116657,-101.14305100001707,3
19.879055999908047,-101.1454670001091,3
19.87995399993591,-100.91029099981083,3
19.890478000123842,-90.46367400028116,3
19.89117200014296,-98.93518200018106,3
19.911014999656487,-100.46047100024771,3
19.912038999970985,-100.46130700029887,3
19.932405000272993,-99.84207799997932,3
19.952192000310305,-88.88316500004926,3
19.958211999723098,-101.13572099972525,3
19.982974999602035,-99.87113999960711,3
20.035864999757678,-100.72756100028386,3
20.060663000224253,-98.64207000004988,3
20.06616099984709,-99.32990899980055,3
20.06667499985856,-98.67304300015462,3
20.07713100031555,-98.70923500005769,3
20.082054000195033,-99.33671900040869,3
20.087961000243084,-88.91321900026216,3
20.08827500034239,-98.74585799995599,3
20.100631000340915,-98.76339800023884,4
20.104095999803807,-98.71966500015674,4
20.116064999938917,-98.74659600009787,3
20.120541000240447,-98.12983200027415,3
20.127104999794103,-98.12728899996051,3
20.130577999965016,-98.71599000041425,3
20.132632999987035,-98.12643199999296,3
20.137513999697298,-98.1245630002471,3
20.147756000347446,-98.28759000001754,3
20.15707000041829,-89.00252499985984,3
20.172721999840583,-89.0156999999389,3
20.17344200019726,-89.02354400006662,3
20.188004999895107,-98.02978400040786,3
20.192377000055583,-98.03609899965004,3
20.197159000106208,-101.15264800043799,3
20.217303000329796,-100.89463900043874,3
20.222446999886717,-101.18833400000277,3
20.23387500007064,-96.7907850001687,3
20.24665000004773,-101.20573399964522,3
20.258961000265398,-89.3392429998515,3
20.26116300041587,-98.94267800015423,3
20.265692000075138,-102.4747739996785,3
20.286121999581827,-99.91113699984734,3
20.299064999704058,-99.9337620000342,3
20.299572000118808,-99.93372699987411,3
20.308105000169228,-102.49175900011755,3
20.31783500000422,-102.30361700044838,3
20.326375000112108,-99.93537100038736,3
20.326523999579763,-99.9350779995861,4
20.33486899994135,-99.6934210003643,3
20.359397999620143,-99.96234099978825,3
20.37047699997268,-99.98686800023123,3
20.37072100025608,-99.98683200024622,4
20.3754930002945,-99.9862539999379,3
20.37616000022686,-102.11350400002782,3
20.3829249996848,-101.1805779997386,3
20.383825999724838,-90.03852400037782,3
20.38690900019986,-101.17371000030248,3
20.390372999809298,-99.64096600027054,3
20.39483400029501,-99.98372800024103,3
20.39540399988476,-101.17532200013035,3
20.396667999825954,-89.53834699989727,3
20.397995000252994,-100.02386600004824,3
20.421829999840703,-103.5555530002169,3
20.4242720000115,-103.55332299989773,3
20.441553000172966,-100.0718839999682,4
20.44175600005637,-100.0716959996472,3
20.449938000025377,-99.36136499977906,3
20.45000800011472,-97.29880699970354,3
20.462016999683954,-97.24343199972759,3
20.464808000296355,-97.34145699986225,3
20.46566400036995,-89.34626199979871,3
20.466915999893203,-100.1033890003505,3
20.477368000270104,-100.11664999974495,3
20.48405700029697,-100.80875499996523,4
20.484486000397634,-89.7138680004046,4
20.485319000020077,-99.29450100007011,3
20.489723000078847,-89.73247300016915,3
20.506368999917882,-89.35095699971538,3
20.508009000390317,-89.70959199988926,3
20.508445000212873,-100.9955309998538,3
20.50998499992681,-100.15330299978046,3
20.51028199978538,-100.15315899984043,3
20.516754000229508,-100.87622999959444,3
20.516798000356623,-86.94567400037761,3
20.517158000309752,-100.76292399980844,3
20.517621999636408,-100.78965300008319,3
20.519131000266984,-100.84137099985999,3
20.52234399994573,-100.17063999967371,3
20.522644000314486,-100.17062799997817,3
20.53654699958923,-99.31507500003796,3
20.540703999837948,-101.20492100005858,3
20.544753999936123,-97.47662100027921,3
20.551803000255767,-99.32471199974354,3
20.55762699966038,-101.16611100039712,3
20.55785700020378,-100.82228900006946,3
20.557874999931823,-100.82245200027609,3
20.56018800032898,-100.22985599997182,3
20.56048200010716,-100.22991799989612,4
20.57039500015295,-100.31352500019477,3
20.57061200003849,-100.29630299992924,3
20.570853000297923,-100.31336399963796,3
20.57199900010171,-100.25931900035594,4
20.574482000159808,-100.39936100008939,3
20.577080999776523,-100.40217399984142,3
20.5870660003453,-101.22901900015617,3
20.59035700021091,-101.14015799989907,3
20.602480999889448,-105.23365599968992,3
20.605731000410934,-103.13613900032085,3
20.643599999773695,-89.90890799964714,3
20.654699999924606,-101.29172199987579,3
20.655455999785588,-89.89616799976127,3
20.657890999738207,-100.76311399977925,3
20.665358000192732,-97.52290500017254,3
20.689671999625773,-88.20224399996344,4
20.689815999664052,-97.48925599968479,3
20.701136999669224,-88.10600300008413,3
20.701305000026135,-88.12099000000761,3
20.716658000391412,-100.77549999966277,3
20.732552000323178,-101.34226300001788,3
20.7347039998965,-89.71692300000599,3
20.736669000219234,-103.5844669997067,3
20.738741999612806,-89.83629500041044,3
20.759121999797497,-89.71992200042918,3
20.761588000036628,-89.82615200036659,3
20.79226399966169,-89.021697999887,3
20.792748999960406,-89.81443199975661,3
20.796789000298542,-89.03510399994471,3
20.801060000245766,-89.05011400033271,3
20.805556999668593,-89.73526099980684,3
20.805930999701772,-89.0298080001535,4
20.82617600008919,-89.14635400038712,3
20.83159899982674,-89.16930099989095,3
20.831822000370437,-89.74059299958309,3
20.832888999911262,-103.44959199989304,3
20.841283999859638,-89.74244100031083,4
20.843777000262893,-101.31516700022033,3
20.84646500015187,-89.19052099993915,3
20.852834000160513,-101.31884199996281,3
20.85416499993739,-87.67111299964475,3
20.855535999895608,-89.19668899976656,3
20.85944000001608,-87.66268000023636,3
20.861307999726325,-89.18048900022336,3
20.864596999978584,-89.20006099956036,3
20.865336000384215,-89.20931999987248,3
20.875683999883623,-89.26934799993232,3
20.887635000188084,-89.74772299985837,3
20.88999699974484,-89.74132700042533,3
20.891366999714116,-89.38189800003309,3
20.892396000042524,-89.428597999853,3
20.895065000418,-89.73396699999627,3
20.896043999959215,-89.4494649997238,3
20.89679099959371,-89.41224799962367,3
20.89834399995032,-100.7530589995989,3
20.902482999895316,-89.67563699997805,3
20.922948000155046,-89.4970769997629,3
20.924773000215833,-89.68848599964385,4
20.932460999670095,-89.51369700032896,3
20.935135999893895,-89.6945859996992,3
20.936164000148512,-89.5309339997648,3
20.937140999637773,-89.58527699987097,3
20.939159999627464,-89.54077300003505,3
20.94564699992122,-101.41370700001578,4
20.954853999947485,-101.43924899971177,3
20.954941000032203,-89.56625700000473,3
20.954964000219718,-101.37256499992789,3
20.955310000060646,-89.56753300027195,4
20.95982900023156,-89.57817400025819,3
20.96202800026537,-89.56656300032647,4
20.976818999843132,-89.46060600020057,3
20.97712700028665,-89.64337400026069,3
20.99580800039111,-89.6734369997961,4
20.996364000214946,-101.2877519996822,3
21.002723000321943,-89.39589400009469,3
21.016318000128326,-89.87723499993365,4
21.017185000175022,-89.87432000007435,3
21.017705999772847,-89.87686900023577,3
21.01947500031723,-86.85407599963813,3
21.02197200003159,-89.56633700037067,4
21.027211000288975,-89.89283699997537,3
21.033071999621537,-86.85191800018728,4
21.0479580002114,-89.63535100003283,3
21.04854200018997,-89.63001000003577,3
21.048971000191955,-89.62276699978258,3
21.052273999916338,-89.53541000029666,3
21.055321999617114,-101.5771260003217,3
21.067579999797676,-89.52201099991166,3
21.08666999981194,-89.15120599976431,3
21.08775400035781,-89.15901399990703,3
21.093275999884202,-89.15043099981253,3
21.093409000103996,-97.73101499991213,3
21.096079999780308,-89.1411370002386,3
21.096163000160455,-101.62780899985569,3
21.096826999855598,-89.26048500035363,3
21.09739000039909,-89.30584000030936,3
21.098294000367513,-89.32105800021152,3
21.098406000128804,-88.16082499986612,3
21.10055600018298,-89.33377399980792,3
21.101161000376205,-97.75221900006683,3
21.10475500036515,-89.36693399967582,3
21.114663000280704,-89.27611699963427,3
21.128760000129873,-89.51686300025843,3
21.130797000294294,-86.82970399990415,3
21.132052000174568,-89.51646400005025,3
21.133826999924583,-89.17406100010496,4
21.13767799985775,-98.40898099995569,3
21.14136899980829,-89.11212499994122,4
21.142366999669658,-88.15229100017542,3
21.144979000047773,-88.92687899986478,3
21.150647999969276,-88.18314200008143,4
21.15162699980622,-88.93722799977297,3
21.15269300006175,-88.96442800022592,3
21.15312899971552,-89.10309900015592,3
21.15345700018456,-88.15064199963928,3
21.153682999875542,-88.91960999967233,3
21.15370399974405,-100.94286700042096,3
21.156398999761386,-86.82522800027058,3
21.157005999741944,-89.08196000029857,3
21.1580000003364,-89.10217100004324,3
21.162171000185047,-86.85129800004619,3
21.164683000204025,-100.88749900011771,3
21.168131000416,-101.69346499996777,3
21.174216000203145,-86.82682000000699,3
21.175709999920006,-100.94521200036786,4
21.185018000417227,-88.16473300013544,3
21.192073000237137,-104.64070600028165,3
21.193637000087705,-88.16838899961137,3
21.197966999722905,-88.81157200008846,3
21.200216000407014,-88.7794640001818,3
21.21815899995981,-99.47526700031503,3
21.219699999630635,-86.72808600004277,3
21.233072999945755,-104.92371399982869,3
21.251492999856712,-86.74359400037315,3
21.258628000020376,-89.66011100010434,3
21.259505000265783,-98.78814099969357,3
21.320623000233354,-101.88392399999475,3
21.330465000053703,-101.99006699989351,3
21.335416999628514,-157.9035820002343,3
21.337587000034627,-157.88399499993037,3
21.339435000062277,-157.92843099999425,3
21.359374999911356,-101.94044200016853,3
21.360332000222087,-101.92782600013123,3
21.366187000036174,-157.928216999734,3
